stationId,datum,TimeUTC,TideHT,Flag.Inferred,Flag.Flat.Tol,Flag.Rate.Tol,Flag.Temp.Tol
1612480,MSL,2016-08-04 11:30:00,0.121,0,0,0,0
1612480,MSL,2016-08-04 11:36:00,0.122,0,0,0,0
1612480,MSL,2016-08-04 11:42:00,0.126,0,0,0,0
1612480,MSL,2016-08-04 11:48:00,0.131,0,0,0,0
1612480,MSL,2016-08-04 11:54:00,0.133,0,0,0,0
1612480,MSL,2016-08-04 12:00:00,0.133,0,0,0,0
1612480,MSL,2016-08-04 12:06:00,0.134,0,0,0,0
1612480,MSL,2016-08-04 12:12:00,0.135,0,0,0,0
1612480,MSL,2016-08-04 12:18:00,0.141,0,0,0,0
1612480,MSL,2016-08-04 12:24:00,0.142,0,0,0,0
1612480,MSL,2016-08-04 12:30:00,0.144,0,0,0,0
1612480,MSL,2016-08-04 12:36:00,0.148,0,0,0,0
1612480,MSL,2016-08-04 12:42:00,0.145,0,0,0,0
1612480,MSL,2016-08-04 12:48:00,0.14,0,0,0,0
1612480,MSL,2016-08-04 12:54:00,0.139,0,0,0,0
1612480,MSL,2016-08-04 13:00:00,0.135,0,0,0,0
1612480,MSL,2016-08-04 13:06:00,0.137,0,0,0,0
1612480,MSL,2016-08-04 13:12:00,0.136,0,0,0,0
1612480,MSL,2016-08-04 13:18:00,0.135,0,0,0,0
1612480,MSL,2016-08-04 13:24:00,0.133,0,0,0,0
1612480,MSL,2016-08-04 13:30:00,0.129,0,0,0,0
1612480,MSL,2016-08-04 13:36:00,0.122,1,0,0,0
1612480,MSL,2016-08-04 13:42:00,0.116,0,0,0,0
1612480,MSL,2016-08-04 13:48:00,0.114,0,0,0,0
1612480,MSL,2016-08-04 13:54:00,0.11,0,0,0,0
1612480,MSL,2016-08-04 14:00:00,0.107,0,0,0,0
1612480,MSL,2016-08-04 14:06:00,0.103,0,0,0,0
1612480,MSL,2016-08-04 14:12:00,0.101,0,0,0,0
1612480,MSL,2016-08-04 14:18:00,0.094,0,0,0,0
1612480,MSL,2016-08-04 14:24:00,0.094,0,0,0,0
1612480,MSL,2016-08-04 14:30:00,0.091,0,0,0,0
1612480,MSL,2016-08-04 14:36:00,0.082,0,0,0,0
1612480,MSL,2016-08-04 14:42:00,0.081,0,0,0,0
1612480,MSL,2016-08-04 14:48:00,0.073,0,0,0,0
1612480,MSL,2016-08-04 14:54:00,0.071,0,0,0,0
1612480,MSL,2016-08-04 15:00:00,0.065,0,0,0,0
1612480,MSL,2016-08-04 15:06:00,0.056,0,0,0,0
1612480,MSL,2016-08-04 15:12:00,0.05,0,0,0,0
1612480,MSL,2016-08-04 15:18:00,0.041,0,0,0,0
1612480,MSL,2016-08-04 15:24:00,0.033,0,0,0,0
1612480,MSL,2016-08-04 15:30:00,0.026,0,0,0,0
1612480,MSL,2016-08-04 15:36:00,0.019,0,0,0,0
1612480,MSL,2016-08-04 15:42:00,0.008,0,0,0,0
1612480,MSL,2016-08-04 15:48:00,-0.002,0,0,0,0
1612480,MSL,2016-08-04 15:54:00,-0.013,0,0,0,0
1612480,MSL,2016-08-04 16:00:00,-0.023,0,0,0,0
1612480,MSL,2016-08-04 16:06:00,-0.037,0,0,0,0
1612480,MSL,2016-08-04 16:12:00,-0.046,0,0,0,0
1612480,MSL,2016-08-04 16:18:00,-0.056,0,0,0,0
1612480,MSL,2016-08-04 16:24:00,-0.07,0,0,0,0
1612480,MSL,2016-08-04 16:30:00,-0.079,0,0,0,0
1612480,MSL,2016-08-04 16:36:00,-0.091,0,0,0,0
1612480,MSL,2016-08-04 16:42:00,-0.102,0,0,0,0
1612480,MSL,2016-08-04 16:48:00,-0.115,0,0,0,0
1612480,MSL,2016-08-04 16:54:00,-0.123,0,0,0,0
1612480,MSL,2016-08-04 17:00:00,-0.133,0,0,0,0
1612480,MSL,2016-08-04 17:06:00,-0.142,0,0,0,0
1612480,MSL,2016-08-04 17:12:00,-0.154,0,0,0,0
1612480,MSL,2016-08-04 17:18:00,-0.165,0,0,0,0
1612480,MSL,2016-08-04 17:24:00,-0.178,0,0,0,0
1612480,MSL,2016-08-04 17:30:00,-0.192,0,0,0,0
1612480,MSL,2016-08-04 17:36:00,-0.203,0,0,0,0
1612480,MSL,2016-08-04 17:42:00,-0.213,0,0,0,0
1612480,MSL,2016-08-04 17:48:00,-0.221,0,0,0,0
1612480,MSL,2016-08-04 17:54:00,-0.226,0,0,0,0
1612480,MSL,2016-08-04 18:00:00,-0.234,0,0,0,0
1612480,MSL,2016-08-04 18:06:00,-0.239,0,0,0,0
1612480,MSL,2016-08-04 18:12:00,-0.245,0,0,0,0
1612480,MSL,2016-08-04 18:18:00,-0.251,0,0,0,0
1612480,MSL,2016-08-04 18:24:00,-0.258,0,0,0,0
1612480,MSL,2016-08-04 18:30:00,-0.262,0,0,0,0
1612480,MSL,2016-08-04 18:36:00,-0.268,0,0,0,0
1612480,MSL,2016-08-04 18:42:00,-0.271,0,0,0,0
1612480,MSL,2016-08-04 18:48:00,-0.274,0,0,0,0
1612480,MSL,2016-08-04 18:54:00,-0.278,0,0,0,0
1612480,MSL,2016-08-04 19:00:00,-0.278,0,0,0,0
1612480,MSL,2016-08-04 19:06:00,-0.279,0,0,0,0
1612480,MSL,2016-08-04 19:12:00,-0.279,0,0,0,0
1612480,MSL,2016-08-04 19:18:00,-0.275,0,0,0,0
1612480,MSL,2016-08-04 19:24:00,-0.272,0,0,0,0
1612480,MSL,2016-08-04 19:30:00,-0.269,0,0,0,0
1612480,MSL,2016-08-04 19:36:00,-0.267,0,0,0,0
1612480,MSL,2016-08-04 19:42:00,-0.264,0,0,0,0
1612480,MSL,2016-08-04 19:48:00,-0.261,0,0,0,0
1612480,MSL,2016-08-04 19:54:00,-0.258,0,0,0,0
1612480,MSL,2016-08-04 20:00:00,-0.253,0,0,0,0
1612480,MSL,2016-08-04 20:06:00,-0.242,0,0,0,0
1612480,MSL,2016-08-04 20:12:00,-0.236,0,0,0,0
1612480,MSL,2016-08-04 20:18:00,-0.226,0,0,0,0
1612480,MSL,2016-08-04 20:24:00,-0.213,0,0,0,0
1612480,MSL,2016-08-04 20:30:00,-0.203,0,0,0,0
1612480,MSL,2016-08-04 20:36:00,-0.192,0,0,0,0
1612480,MSL,2016-08-04 20:42:00,-0.179,0,0,0,0
1612480,MSL,2016-08-04 20:48:00,-0.169,0,0,0,0
1612480,MSL,2016-08-04 20:54:00,-0.155,0,0,0,0
1612480,MSL,2016-08-04 21:00:00,-0.14,0,0,0,0
1612480,MSL,2016-08-04 21:06:00,-0.128,0,0,0,0
1612480,MSL,2016-08-04 21:12:00,-0.118,0,0,0,0
1612480,MSL,2016-08-04 21:18:00,-0.106,0,0,0,0
1612480,MSL,2016-08-04 21:24:00,-0.098,0,0,0,0
1612480,MSL,2016-08-04 21:30:00,-0.085,0,0,0,0
1612480,MSL,2016-08-04 21:36:00,-0.067,0,0,0,0
1612480,MSL,2016-08-04 21:42:00,-0.054,0,0,0,0
1612480,MSL,2016-08-04 21:48:00,-0.038,0,0,0,0
1612480,MSL,2016-08-04 21:54:00,-0.02,0,0,0,0
1612480,MSL,2016-08-04 22:00:00,-0.004,0,0,0,0
1612480,MSL,2016-08-04 22:06:00,0.012,0,0,0,0
1612480,MSL,2016-08-04 22:12:00,0.029,0,0,0,0
1612480,MSL,2016-08-04 22:18:00,0.046,0,0,0,0
1612480,MSL,2016-08-04 22:24:00,0.061,0,0,0,0
1612480,MSL,2016-08-04 22:30:00,0.075,0,0,0,0
1612480,MSL,2016-08-04 22:36:00,0.088,0,0,0,0
1612480,MSL,2016-08-04 22:42:00,0.1,0,0,0,0
1612480,MSL,2016-08-04 22:48:00,0.113,0,0,0,0
1612480,MSL,2016-08-04 22:54:00,0.129,0,0,0,0
1612480,MSL,2016-08-04 23:00:00,0.146,0,0,0,0
1612480,MSL,2016-08-04 23:06:00,0.163,0,0,0,0
1612480,MSL,2016-08-04 23:12:00,0.181,0,0,0,0
1612480,MSL,2016-08-04 23:18:00,0.195,0,0,0,0
1612480,MSL,2016-08-04 23:24:00,0.206,0,0,0,0
1612480,MSL,2016-08-04 23:30:00,0.22,0,0,0,0
1612480,MSL,2016-08-04 23:36:00,0.232,0,0,0,0
1612480,MSL,2016-08-04 23:42:00,0.241,0,0,0,0
1612480,MSL,2016-08-04 23:48:00,0.254,0,0,0,0
1612480,MSL,2016-08-04 23:54:00,0.268,0,0,0,0
1612480,MSL,2016-08-05 00:00:00,0.281,0,0,0,0
1612480,MSL,2016-08-05 00:06:00,0.292,0,0,0,0
1612480,MSL,2016-08-05 00:12:00,0.302,0,0,0,0
1612480,MSL,2016-08-05 00:18:00,0.313,0,0,0,0
1612480,MSL,2016-08-05 00:24:00,0.324,0,0,0,0
1612480,MSL,2016-08-05 00:30:00,0.33,0,0,0,0
1612480,MSL,2016-08-05 00:36:00,0.339,0,0,0,0
1612480,MSL,2016-08-05 00:42:00,0.346,0,0,0,0
1612480,MSL,2016-08-05 00:48:00,0.35,0,0,0,0
1612480,MSL,2016-08-05 00:54:00,0.357,0,0,0,0
1612480,MSL,2016-08-05 01:00:00,0.364,0,0,0,0
1612480,MSL,2016-08-05 01:06:00,0.372,0,0,0,0
1612480,MSL,2016-08-05 01:12:00,0.381,0,0,0,0
1612480,MSL,2016-08-05 01:18:00,0.393,0,0,0,0
1612480,MSL,2016-08-05 01:24:00,0.398,0,0,0,0
1612480,MSL,2016-08-05 01:30:00,0.4,0,0,0,0
1612480,MSL,2016-08-05 01:36:00,0.404,0,0,0,0
1612480,MSL,2016-08-05 01:42:00,0.4,0,0,0,0
1612480,MSL,2016-08-05 01:48:00,0.398,0,0,0,0
1612480,MSL,2016-08-05 01:54:00,0.398,0,0,0,0
1612480,MSL,2016-08-05 02:00:00,0.395,0,0,0,0
1612480,MSL,2016-08-05 02:06:00,0.389,0,0,0,0
1612480,MSL,2016-08-05 02:12:00,0.385,0,0,0,0
1612480,MSL,2016-08-05 02:18:00,0.387,0,0,0,0
1612480,MSL,2016-08-05 02:24:00,0.388,0,0,0,0
1612480,MSL,2016-08-05 02:30:00,0.386,0,0,0,0
1612480,MSL,2016-08-05 02:36:00,0.39,0,0,0,0
1612480,MSL,2016-08-05 02:42:00,0.39,0,0,0,0
1612480,MSL,2016-08-05 02:48:00,0.389,0,0,0,0
1612480,MSL,2016-08-05 02:54:00,0.385,0,0,0,0
1612480,MSL,2016-08-05 03:00:00,0.376,0,0,0,0
1612480,MSL,2016-08-05 03:06:00,0.365,0,0,0,0
1612480,MSL,2016-08-05 03:12:00,0.353,0,0,0,0
1612480,MSL,2016-08-05 03:18:00,0.342,0,0,0,0
1612480,MSL,2016-08-05 03:24:00,0.333,0,0,0,0
1612480,MSL,2016-08-05 03:30:00,0.321,0,0,0,0
1612480,MSL,2016-08-05 03:36:00,0.311,0,0,0,0
1612480,MSL,2016-08-05 03:42:00,0.308,0,0,0,0
1612480,MSL,2016-08-05 03:48:00,0.304,0,0,0,0
1612480,MSL,2016-08-05 03:54:00,0.298,0,0,0,0
1612480,MSL,2016-08-05 04:00:00,0.29,0,0,0,0
1612480,MSL,2016-08-05 04:06:00,0.282,0,0,0,0
1612480,MSL,2016-08-05 04:12:00,0.269,0,0,0,0
1612480,MSL,2016-08-05 04:18:00,0.258,0,0,0,0
1612480,MSL,2016-08-05 04:24:00,0.246,0,0,0,0
1612480,MSL,2016-08-05 04:30:00,0.234,0,0,0,0
1612480,MSL,2016-08-05 04:36:00,0.223,0,0,0,0
1612480,MSL,2016-08-05 04:42:00,0.217,0,0,0,0
1612480,MSL,2016-08-05 04:48:00,0.205,0,0,0,0
1612480,MSL,2016-08-05 04:54:00,0.192,0,0,0,0
1612480,MSL,2016-08-05 05:00:00,0.185,0,0,0,0
1612480,MSL,2016-08-05 05:06:00,0.176,0,0,0,0
1612480,MSL,2016-08-05 05:12:00,0.163,0,0,0,0
1612480,MSL,2016-08-05 05:18:00,0.157,0,0,0,0
1612480,MSL,2016-08-05 05:24:00,0.147,0,0,0,0
1612480,MSL,2016-08-05 05:30:00,0.138,0,0,0,0
1612480,MSL,2016-08-05 05:36:00,0.124,0,0,0,0
1612480,MSL,2016-08-05 05:42:00,0.116,0,0,0,0
1612480,MSL,2016-08-05 05:48:00,0.105,0,0,0,0
1612480,MSL,2016-08-05 05:54:00,0.088,0,0,0,0
1612480,MSL,2016-08-05 06:00:00,0.075,0,0,0,0
1612480,MSL,2016-08-05 06:06:00,0.064,0,0,0,0
1612480,MSL,2016-08-05 06:12:00,0.05,0,0,0,0
1612480,MSL,2016-08-05 06:18:00,0.039,0,0,0,0
1612480,MSL,2016-08-05 06:24:00,0.027,0,0,0,0
1612480,MSL,2016-08-05 06:30:00,0.013,0,0,0,0
1612480,MSL,2016-08-05 06:36:00,0.005,0,0,0,0
1612480,MSL,2016-08-05 06:42:00,-0.004,0,0,0,0
1612480,MSL,2016-08-05 06:48:00,-0.017,0,0,0,0
1612480,MSL,2016-08-05 06:54:00,-0.028,0,0,0,0
1612480,MSL,2016-08-05 07:00:00,-0.037,0,0,0,0
1612480,MSL,2016-08-05 07:06:00,-0.047,0,0,0,0
1612480,MSL,2016-08-05 07:12:00,-0.057,0,0,0,0
1612480,MSL,2016-08-05 07:18:00,-0.063,0,0,0,0
1612480,MSL,2016-08-05 07:24:00,-0.065,0,0,0,0
1612480,MSL,2016-08-05 07:30:00,-0.074,0,0,0,0
1612480,MSL,2016-08-05 07:36:00,-0.078,0,0,0,0
1612480,MSL,2016-08-05 07:42:00,-0.08,0,0,0,0
1612480,MSL,2016-08-05 07:48:00,-0.083,0,0,0,0
1612480,MSL,2016-08-05 07:54:00,-0.085,0,0,0,0
1612480,MSL,2016-08-05 08:00:00,-0.08,0,0,0,0
1612480,MSL,2016-08-05 08:06:00,-0.082,0,0,0,0
1612480,MSL,2016-08-05 08:12:00,-0.082,0,0,0,0
1612480,MSL,2016-08-05 08:18:00,-0.082,0,0,0,0
1612480,MSL,2016-08-05 08:24:00,-0.085,0,0,0,0
1612480,MSL,2016-08-05 08:30:00,-0.084,0,0,0,0
1612480,MSL,2016-08-05 08:36:00,-0.085,0,0,0,0
1612480,MSL,2016-08-05 08:42:00,-0.087,0,0,0,0
1612480,MSL,2016-08-05 08:48:00,-0.082,0,0,0,0
1612480,MSL,2016-08-05 08:54:00,-0.083,0,0,0,0
1612480,MSL,2016-08-05 09:00:00,-0.082,0,0,0,0
1612480,MSL,2016-08-05 09:06:00,-0.08,0,0,0,0
1612480,MSL,2016-08-05 09:12:00,-0.077,0,0,0,0
1612480,MSL,2016-08-05 09:18:00,-0.073,0,0,0,0
1612480,MSL,2016-08-05 09:24:00,-0.068,0,0,0,0
1612480,MSL,2016-08-05 09:30:00,-0.063,0,0,0,0
1612480,MSL,2016-08-05 09:36:00,-0.058,0,0,0,0
1612480,MSL,2016-08-05 09:42:00,-0.051,0,0,0,0
1612480,MSL,2016-08-05 09:48:00,-0.047,0,0,0,0
1612480,MSL,2016-08-05 09:54:00,-0.043,0,0,0,0
1612480,MSL,2016-08-05 10:00:00,-0.04,0,0,0,0
1612480,MSL,2016-08-05 10:06:00,-0.038,0,0,0,0
1612480,MSL,2016-08-05 10:12:00,-0.033,0,0,0,0
1612480,MSL,2016-08-05 10:18:00,-0.031,0,0,0,0
1612480,MSL,2016-08-05 10:24:00,-0.023,0,0,0,0
1612480,MSL,2016-08-05 10:30:00,-0.014,0,0,0,0
1612480,MSL,2016-08-05 10:36:00,-0.007,0,0,0,0
1612480,MSL,2016-08-05 10:42:00,-0.002,0,0,0,0
1612480,MSL,2016-08-05 10:48:00,0.004,0,0,0,0
1612480,MSL,2016-08-05 10:54:00,0.011,0,0,0,0
1612480,MSL,2016-08-05 11:00:00,0.02,0,0,0,0
1612480,MSL,2016-08-05 11:06:00,0.026,0,0,0,0
1612480,MSL,2016-08-05 11:12:00,0.031,0,0,0,0
1612480,MSL,2016-08-05 11:18:00,0.041,0,0,0,0
1612480,MSL,2016-08-05 11:24:00,0.047,0,0,0,0
1612480,MSL,2016-08-05 11:30:00,0.053,0,0,0,0
1612480,MSL,2016-08-05 11:36:00,0.061,0,0,0,0
1612480,MSL,2016-08-05 11:42:00,0.069,0,0,0,0
1612480,MSL,2016-08-05 11:48:00,0.077,0,0,0,0
1612480,MSL,2016-08-05 11:54:00,0.083,0,0,0,0
1612480,MSL,2016-08-05 12:00:00,0.086,0,0,0,0
1612480,MSL,2016-08-05 12:06:00,0.091,0,0,0,0
1612480,MSL,2016-08-05 12:12:00,0.092,0,0,0,0
1612480,MSL,2016-08-05 12:18:00,0.096,0,0,0,0
1612480,MSL,2016-08-05 12:24:00,0.101,0,0,0,0
1612480,MSL,2016-08-05 12:30:00,0.107,0,0,0,0
1612480,MSL,2016-08-05 12:36:00,0.113,0,0,0,0
1612480,MSL,2016-08-05 12:42:00,0.116,0,0,0,0
1612480,MSL,2016-08-05 12:48:00,0.123,0,0,0,0
1612480,MSL,2016-08-05 12:54:00,0.124,0,0,0,0
1612480,MSL,2016-08-05 13:00:00,0.123,0,0,0,0
1612480,MSL,2016-08-05 13:06:00,0.128,0,0,0,0
1612480,MSL,2016-08-05 13:12:00,0.127,0,0,0,0
1612480,MSL,2016-08-05 13:18:00,0.131,0,0,0,0
1612480,MSL,2016-08-05 13:24:00,0.131,0,0,0,0
1612480,MSL,2016-08-05 13:30:00,0.128,0,0,0,0
1612480,MSL,2016-08-05 13:36:00,0.129,0,0,0,0
1612480,MSL,2016-08-05 13:42:00,0.13,0,0,0,0
1612480,MSL,2016-08-05 13:48:00,0.132,0,0,0,0
1612480,MSL,2016-08-05 13:54:00,0.135,0,0,0,0
1612480,MSL,2016-08-05 14:00:00,0.134,0,0,0,0
1612480,MSL,2016-08-05 14:06:00,0.132,0,0,0,0
1612480,MSL,2016-08-05 14:12:00,0.129,0,0,0,0
1612480,MSL,2016-08-05 14:18:00,0.128,0,0,0,0
1612480,MSL,2016-08-05 14:24:00,0.119,0,0,0,0
1612480,MSL,2016-08-05 14:30:00,0.117,0,0,0,0
1612480,MSL,2016-08-05 14:36:00,0.117,0,0,0,0
1612480,MSL,2016-08-05 14:42:00,0.117,0,0,0,0
1612480,MSL,2016-08-05 14:48:00,0.114,0,0,0,0
1612480,MSL,2016-08-05 14:54:00,0.108,0,0,0,0
1612480,MSL,2016-08-05 15:00:00,0.104,0,0,0,0
1612480,MSL,2016-08-05 15:06:00,0.099,0,0,0,0
1612480,MSL,2016-08-05 15:12:00,0.091,0,0,0,0
1612480,MSL,2016-08-05 15:18:00,0.086,0,0,0,0
1612480,MSL,2016-08-05 15:24:00,0.086,0,0,0,0
1612480,MSL,2016-08-05 15:30:00,0.078,0,0,0,0
1612480,MSL,2016-08-05 15:36:00,0.07,0,0,0,0
1612480,MSL,2016-08-05 15:42:00,0.066,0,0,0,0
1612480,MSL,2016-08-05 15:48:00,0.058,0,0,0,0
1612480,MSL,2016-08-05 15:54:00,0.049,0,0,0,0
1612480,MSL,2016-08-05 16:00:00,0.041,0,0,0,0
1612480,MSL,2016-08-05 16:06:00,0.033,0,0,0,0
1612480,MSL,2016-08-05 16:12:00,0.03,0,0,0,0
1612480,MSL,2016-08-05 16:18:00,0.021,0,0,0,0
1612480,MSL,2016-08-05 16:24:00,0.016,0,0,0,0
1612480,MSL,2016-08-05 16:30:00,0.011,0,0,0,0
1612480,MSL,2016-08-05 16:36:00,0.002,0,0,0,0
1612480,MSL,2016-08-05 16:42:00,-0.007,0,0,0,0
1612480,MSL,2016-08-05 16:48:00,-0.016,0,0,0,0
1612480,MSL,2016-08-05 16:54:00,-0.027,0,0,0,0
1612480,MSL,2016-08-05 17:00:00,-0.036,0,0,0,0
1612480,MSL,2016-08-05 17:06:00,-0.043,0,0,0,0
1612480,MSL,2016-08-05 17:12:00,-0.051,0,0,0,0
1612480,MSL,2016-08-05 17:18:00,-0.059,0,0,0,0
1612480,MSL,2016-08-05 17:24:00,-0.066,0,0,0,0
1612480,MSL,2016-08-05 17:30:00,-0.073,0,0,0,0
1612480,MSL,2016-08-05 17:36:00,-0.083,0,0,0,0
1612480,MSL,2016-08-05 17:42:00,-0.091,0,0,0,0
1612480,MSL,2016-08-05 17:48:00,-0.105,0,0,0,0
1612480,MSL,2016-08-05 17:54:00,-0.117,0,0,0,0
1612480,MSL,2016-08-05 18:00:00,-0.128,0,0,0,0
1612480,MSL,2016-08-05 18:06:00,-0.139,0,0,0,0
1612480,MSL,2016-08-05 18:12:00,-0.151,0,0,0,0
1612480,MSL,2016-08-05 18:18:00,-0.16,0,0,0,0
1612480,MSL,2016-08-05 18:24:00,-0.166,0,0,0,0
1612480,MSL,2016-08-05 18:30:00,-0.175,0,0,0,0
1612480,MSL,2016-08-05 18:36:00,-0.179,0,0,0,0
1612480,MSL,2016-08-05 18:42:00,-0.183,0,0,0,0
1612480,MSL,2016-08-05 18:48:00,-0.185,0,0,0,0
1612480,MSL,2016-08-05 18:54:00,-0.188,0,0,0,0
1612480,MSL,2016-08-05 19:00:00,-0.192,0,0,0,0
1612480,MSL,2016-08-05 19:06:00,-0.196,0,0,0,0
1612480,MSL,2016-08-05 19:12:00,-0.203,0,0,0,0
1612480,MSL,2016-08-05 19:18:00,-0.21,0,0,0,0
1612480,MSL,2016-08-05 19:24:00,-0.215,0,0,0,0
1612480,MSL,2016-08-05 19:30:00,-0.22,0,0,0,0
1612480,MSL,2016-08-05 19:36:00,-0.224,0,0,0,0
1612480,MSL,2016-08-05 19:42:00,-0.224,0,0,0,0
1612480,MSL,2016-08-05 19:48:00,-0.225,0,0,0,0
1612480,MSL,2016-08-05 19:54:00,-0.228,0,0,0,0
1612480,MSL,2016-08-05 20:00:00,-0.227,0,0,0,0
1612480,MSL,2016-08-05 20:06:00,-0.225,0,0,0,0
1612480,MSL,2016-08-05 20:12:00,-0.223,0,0,0,0
1612480,MSL,2016-08-05 20:18:00,-0.22,0,0,0,0
1612480,MSL,2016-08-05 20:24:00,-0.213,0,0,0,0
1612480,MSL,2016-08-05 20:30:00,-0.206,0,0,0,0
1612480,MSL,2016-08-05 20:36:00,-0.201,0,0,0,0
1612480,MSL,2016-08-05 20:42:00,-0.196,0,0,0,0
1612480,MSL,2016-08-05 20:48:00,-0.191,0,0,0,0
1612480,MSL,2016-08-05 20:54:00,-0.188,0,0,0,0
1612480,MSL,2016-08-05 21:00:00,-0.181,0,0,0,0
1612480,MSL,2016-08-05 21:06:00,-0.173,0,0,0,0
1612480,MSL,2016-08-05 21:12:00,-0.165,0,0,0,0
1612480,MSL,2016-08-05 21:18:00,-0.156,0,0,0,0
1612480,MSL,2016-08-05 21:24:00,-0.145,0,0,0,0
1612480,MSL,2016-08-05 21:30:00,-0.134,0,0,0,0
1612480,MSL,2016-08-05 21:36:00,-0.121,0,0,0,0
1612480,MSL,2016-08-05 21:42:00,-0.107,0,0,0,0
1612480,MSL,2016-08-05 21:48:00,-0.093,0,0,0,0
1612480,MSL,2016-08-05 21:54:00,-0.08,0,0,0,0
1612480,MSL,2016-08-05 22:00:00,-0.067,0,0,0,0
1612480,MSL,2016-08-05 22:06:00,-0.051,0,0,0,0
1612480,MSL,2016-08-05 22:12:00,-0.045,0,0,0,0
1612480,MSL,2016-08-05 22:18:00,-0.034,0,0,0,0
1612480,MSL,2016-08-05 22:24:00,-0.022,0,0,0,0
1612480,MSL,2016-08-05 22:30:00,-0.006,0,0,0,0
1612480,MSL,2016-08-05 22:36:00,0.008,0,0,0,0
1612480,MSL,2016-08-05 22:42:00,0.023,0,0,0,0
1612480,MSL,2016-08-05 22:48:00,0.04,0,0,0,0
1612480,MSL,2016-08-05 22:54:00,0.056,0,0,0,0
1612480,MSL,2016-08-05 23:00:00,0.068,0,0,0,0
1612480,MSL,2016-08-05 23:06:00,0.084,0,0,0,0
1612480,MSL,2016-08-05 23:12:00,0.101,0,0,0,0
1612480,MSL,2016-08-05 23:18:00,0.116,0,0,0,0
1612480,MSL,2016-08-05 23:24:00,0.132,0,0,0,0
1612480,MSL,2016-08-05 23:30:00,0.146,0,0,0,0
1612480,MSL,2016-08-05 23:36:00,0.16,0,0,0,0
1612480,MSL,2016-08-05 23:42:00,0.176,0,0,0,0
1612480,MSL,2016-08-05 23:48:00,0.185,0,0,0,0
1612480,MSL,2016-08-05 23:54:00,0.2,0,0,0,0
1612480,MSL,2016-08-06 00:00:00,0.214,0,0,0,0
1612480,MSL,2016-08-06 00:06:00,0.23,0,0,0,0
1612480,MSL,2016-08-06 00:12:00,0.241,0,0,0,0
1612480,MSL,2016-08-06 00:18:00,0.256,0,0,0,0
1612480,MSL,2016-08-06 00:24:00,0.264,0,0,0,0
1612480,MSL,2016-08-06 00:30:00,0.274,0,0,0,0
1612480,MSL,2016-08-06 00:36:00,0.281,0,0,0,0
1612480,MSL,2016-08-06 00:42:00,0.298,0,0,0,0
1612480,MSL,2016-08-06 00:48:00,0.308,0,0,0,0
1612480,MSL,2016-08-06 00:54:00,0.321,0,0,0,0
1612480,MSL,2016-08-06 01:00:00,0.331,0,0,0,0
1612480,MSL,2016-08-06 01:06:00,0.336,0,0,0,0
1612480,MSL,2016-08-06 01:12:00,0.339,0,0,0,0
1612480,MSL,2016-08-06 01:18:00,0.347,0,0,0,0
1612480,MSL,2016-08-06 01:24:00,0.347,0,0,0,0
1612480,MSL,2016-08-06 01:30:00,0.351,0,0,0,0
1612480,MSL,2016-08-06 01:36:00,0.354,0,0,0,0
1612480,MSL,2016-08-06 01:42:00,0.36,0,0,0,0
1612480,MSL,2016-08-06 01:48:00,0.369,0,0,0,0
1612480,MSL,2016-08-06 01:54:00,0.371,0,0,0,0
1612480,MSL,2016-08-06 02:00:00,0.376,0,0,0,0
1612480,MSL,2016-08-06 02:06:00,0.38,0,0,0,0
1612480,MSL,2016-08-06 02:12:00,0.384,0,0,0,0
1612480,MSL,2016-08-06 02:18:00,0.387,0,0,0,0
1612480,MSL,2016-08-06 02:24:00,0.386,0,0,0,0
1612480,MSL,2016-08-06 02:30:00,0.386,0,0,0,0
1612480,MSL,2016-08-06 02:36:00,0.385,0,0,0,0
1612480,MSL,2016-08-06 02:42:00,0.381,0,0,0,0
1612480,MSL,2016-08-06 02:48:00,0.377,0,0,0,0
1612480,MSL,2016-08-06 02:54:00,0.372,0,0,0,0
1612480,MSL,2016-08-06 03:00:00,0.367,0,0,0,0
1612480,MSL,2016-08-06 03:06:00,0.364,0,0,0,0
1612480,MSL,2016-08-06 03:12:00,0.359,0,0,0,0
1612480,MSL,2016-08-06 03:18:00,0.362,0,0,0,0
1612480,MSL,2016-08-06 03:24:00,0.362,0,0,0,0
1612480,MSL,2016-08-06 03:30:00,0.361,0,0,0,0
1612480,MSL,2016-08-06 03:36:00,0.358,0,0,0,0
1612480,MSL,2016-08-06 03:42:00,0.357,0,0,0,0
1612480,MSL,2016-08-06 03:48:00,0.354,0,0,0,0
1612480,MSL,2016-08-06 03:54:00,0.343,0,0,0,0
1612480,MSL,2016-08-06 04:00:00,0.335,0,0,0,0
1612480,MSL,2016-08-06 04:06:00,0.319,0,0,0,0
1612480,MSL,2016-08-06 04:12:00,0.305,0,0,0,0
1612480,MSL,2016-08-06 04:18:00,0.294,0,0,0,0
1612480,MSL,2016-08-06 04:24:00,0.287,0,0,0,0
1612480,MSL,2016-08-06 04:30:00,0.28,0,0,0,0
1612480,MSL,2016-08-06 04:36:00,0.277,0,0,0,0
1612480,MSL,2016-08-06 04:42:00,0.271,0,0,0,0
1612480,MSL,2016-08-06 04:48:00,0.266,0,0,0,0
1612480,MSL,2016-08-06 04:54:00,0.26,0,0,0,0
1612480,MSL,2016-08-06 05:00:00,0.247,0,0,0,0
1612480,MSL,2016-08-06 05:06:00,0.234,0,0,0,0
